,year,quarter,month,latitude,longitude,depth,magnitude,dayPeriod,earthquakeCategory,depthCategory,area,cluster1_5
3362,2021.0,2,4.0,-8.934886932,112.4390411,34.0,3.712994402,Afternoon,Minor,Shallow,0,3
3363,2021.0,2,4.0,-8.859453201,112.4847488,34.0,3.407992047,Afternoon,Minor,Shallow,0,3
3364,2021.0,2,4.0,-8.886863708,112.4769669,41.0,3.033686304,Evening,Minor,Shallow,0,2
3365,2021.0,2,4.0,-8.678337097,112.396965,94.0,4.709916748,Evening,Light,Intermediate,0,1
3366,2021.0,2,4.0,-8.928380013,112.5014191,38.0,3.504548183,Morning,Minor,Shallow,0,2
3367,2021.0,2,4.0,-8.865594864,112.4670563,36.0,3.236029116,Dawn,Minor,Shallow,0,3
3368,2021.0,2,4.0,-8.94148159,112.4978485,28.0,3.193030874,Evening,Minor,Shallow,0,2
3369,2021.0,2,4.0,-8.005853653,112.8705063,10.0,2.871912218,Afternoon,Micro,Shallow,0,3
3370,2021.0,2,4.0,-8.418453217,112.6004944,121.0,3.868813859,Afternoon,Minor,Intermediate,0,1
3371,2021.0,2,4.0,-8.304721832,109.0219269,35.0,3.089261882,Dawn,Minor,Shallow,3,4
3372,2021.0,2,4.0,-7.350904942,105.9011459,37.0,4.492675232,Morning,Light,Shallow,2,0
3373,2021.0,2,4.0,-8.387282372,107.9648666,12.0,3.075665893,Morning,Minor,Shallow,3,0
3374,2021.0,2,4.0,-7.951363087,106.8943787,10.0,3.031392585,Evening,Minor,Shallow,3,0
3375,2021.0,2,4.0,-8.561991692,110.6307068,10.0,3.594031509,Night,Minor,Shallow,0,2
3376,2021.0,2,4.0,-8.598273277,110.6473999,10.0,4.515818921,Night,Light,Shallow,0,2
3377,2021.0,2,4.0,-7.209053516,111.8498001,10.0,5.633583364,Dawn,Moderate,Shallow,0,3
3378,2021.0,2,4.0,-7.947366714,107.1079559,14.0,2.93250911,Dawn,Micro,Shallow,3,4
3379,2021.0,2,4.0,-7.229521275,107.6950531,10.0,2.431585422,Afternoon,Micro,Shallow,1,3
3380,2021.0,2,4.0,-7.874641895,107.0226974,11.0,2.775290394,Evening,Micro,Shallow,3,0
3381,2021.0,2,4.0,-8.523156166,108.5393448,10.0,4.049178144,Morning,Light,Shallow,3,0
3382,2021.0,2,4.0,-7.939796448,109.1805725,10.0,5.658052328,Night,Moderate,Shallow,3,0
3383,2021.0,2,4.0,-8.992704391,109.9005356,14.0,2.946950087,Dawn,Micro,Shallow,0,3
3384,2021.0,2,4.0,-8.049396515,107.6332092,48.0,4.142085248,Morning,Light,Shallow,3,0
3385,2021.0,2,4.0,-8.843409538,112.4224854,30.0,2.814817143,Afternoon,Micro,Shallow,0,3
3386,2021.0,2,4.0,-7.79565239,105.9474716,10.0,3.131534234,Dawn,Minor,Shallow,2,4
3387,2021.0,2,4.0,-7.17679739,106.6300278,108.0,2.991877349,Dawn,Micro,Intermediate,2,1
3388,2021.0,2,4.0,-7.749344826,106.5730515,20.0,3.934362759,Morning,Minor,Shallow,2,0
3389,2021.0,2,4.0,-7.450585842,108.0301819,354.0,5.050740756,Evening,Moderate,Deep,1,1
3390,2021.0,2,4.0,-7.753916264,107.2814713,34.0,3.203746305,Afternoon,Minor,Shallow,2,4
3391,2021.0,2,4.0,-8.321865082,109.0164948,29.0,3.267862971,Morning,Minor,Shallow,3,0
3392,2021.0,2,4.0,-8.964690208,110.7042084,10.0,3.973826912,Morning,Minor,Shallow,0,2
3393,2021.0,2,4.0,-8.273051262,107.3182449,10.0,3.32889954,Evening,Minor,Shallow,3,0
3394,2021.0,2,4.0,-6.639094353,107.7963104,2.0,5.1733021,Evening,Moderate,Shallow,1,2
3395,2021.0,2,4.0,-6.25551939,107.6848679,10.0,4.911961324,Night,Light,Shallow,1,2
3396,2021.0,2,4.0,-7.494967937,107.3816757,10.0,2.939715198,Morning,Micro,Shallow,2,0
3397,2021.0,2,4.0,-7.270246983,107.6679688,5.0,3.665925849,Morning,Minor,Shallow,1,2
3398,2021.0,2,4.0,-8.969522476,110.5978546,10.0,3.038333138,Dawn,Minor,Shallow,0,3
3399,2021.0,2,4.0,-8.900462151,112.4525223,39.0,3.567409184,Afternoon,Minor,Shallow,0,3
3400,2021.0,2,4.0,-7.725667477,107.3609085,17.0,3.507646803,Night,Minor,Shallow,2,0
3401,2021.0,2,4.0,-8.747319221,110.2762299,10.0,4.872104444,Dawn,Light,Shallow,0,3
3402,2021.0,2,4.0,-7.779696941,106.8945084,29.0,4.906409041,Morning,Light,Shallow,2,0
3403,2021.0,2,4.0,-8.075076103,107.4575424,31.0,2.856002001,Morning,Micro,Shallow,3,0
3404,2021.0,2,4.0,-8.696368217,113.5547409,83.0,3.386327952,Afternoon,Minor,Intermediate,0,1
3405,2021.0,2,4.0,-7.663574696,105.9257431,10.0,3.269281287,Night,Minor,Shallow,2,0
3406,2021.0,2,4.0,-7.796095848,106.9289551,10.0,3.845013359,Night,Minor,Shallow,2,0
3407,2021.0,2,4.0,-6.910181046,111.9213791,120.0,5.300583646,Morning,Moderate,Intermediate,0,1
3408,2021.0,2,4.0,-8.426208496,110.4421692,65.0,5.510519856,Afternoon,Moderate,Shallow,0,3
3409,2021.0,2,4.0,-7.502841473,107.3810425,10.0,3.072977488,Afternoon,Minor,Shallow,2,4
3410,2021.0,2,4.0,-7.966055393,106.9976883,12.0,3.092771304,Evening,Minor,Shallow,3,0
3411,2021.0,2,4.0,-6.990860462,107.085907,17.0,2.180608712,Night,Micro,Shallow,1,2
3412,2021.0,2,4.0,-8.566995621,111.9586182,77.0,3.556834252,Dawn,Minor,Intermediate,0,1
3413,2021.0,2,4.0,-7.456646919,107.5088272,47.0,2.558090984,Morning,Micro,Shallow,2,0
3414,2021.0,2,4.0,-7.298964024,112.493988,10.0,3.14458456,Afternoon,Minor,Shallow,0,3
3415,2021.0,2,4.0,-7.739080906,107.2696304,32.0,2.4515046,Afternoon,Micro,Shallow,2,4
3416,2021.0,2,4.0,-8.052725792,110.6703415,52.0,2.109609152,Evening,Micro,Shallow,0,2
3417,2021.0,2,5.0,-8.41508007,110.4886017,27.0,2.741936644,Afternoon,Micro,Shallow,0,3
3418,2021.0,2,5.0,-7.465810776,106.7879105,37.0,2.844180486,Evening,Micro,Shallow,2,0
3419,2021.0,2,5.0,-7.602048874,105.9275055,19.0,3.206858405,Afternoon,Minor,Shallow,2,4
3420,2021.0,2,5.0,-7.340910912,106.5814667,91.0,2.902906656,Dawn,Micro,Intermediate,2,1
3421,2021.0,2,5.0,-7.35525322,106.8880615,10.0,5.204909772,Evening,Moderate,Shallow,2,0
3422,2021.0,2,5.0,-7.78266716,112.3260345,167.0,3.802056681,Evening,Minor,Intermediate,0,1
3423,2021.0,2,5.0,-7.647629261,106.1070786,10.0,4.75245538,Afternoon,Light,Shallow,2,4
3424,2021.0,2,5.0,-7.82110405,106.8115921,10.0,3.882321028,Afternoon,Minor,Shallow,2,4
3425,2021.0,2,5.0,-7.781963825,106.9717636,25.0,3.057768502,Afternoon,Minor,Shallow,2,4
3426,2021.0,2,5.0,-7.993474483,107.4929199,21.0,2.338712547,Morning,Micro,Shallow,3,0
3427,2021.0,2,5.0,-7.513571739,105.8577499,10.0,3.553631927,Afternoon,Minor,Shallow,2,4
3428,2021.0,2,5.0,-6.726147652,108.9290085,122.0,3.807031385,Night,Minor,Intermediate,1,2
3429,2021.0,2,5.0,-7.728538036,106.9154816,25.0,2.818528708,Dawn,Micro,Shallow,2,4
3430,2021.0,2,5.0,-8.720518112,111.2252274,138.0,4.924087534,Night,Light,Intermediate,0,2
3431,2021.0,2,5.0,-7.998314857,107.0419235,16.0,2.892567083,Dawn,Micro,Shallow,3,4
3432,2021.0,2,5.0,-7.9880023,106.8869705,16.0,3.34567593,Dawn,Minor,Shallow,3,4
3433,2021.0,2,5.0,-8.330893517,107.2119446,10.0,3.058326539,Morning,Minor,Shallow,3,0
3434,2021.0,2,5.0,-8.695035934,111.1499939,254.0,5.251097635,Morning,Moderate,Intermediate,0,1
3435,2021.0,2,5.0,-7.822520733,107.2626495,23.0,4.273659014,Evening,Light,Shallow,3,0
3436,2021.0,2,5.0,-7.730257034,106.9548111,28.0,2.87703841,Morning,Micro,Shallow,2,0
3437,2021.0,2,5.0,-7.838519573,107.2661819,28.0,3.398101812,Afternoon,Minor,Shallow,3,4
3438,2021.0,2,5.0,-8.688739777,110.0110779,10.0,3.67085332,Afternoon,Minor,Shallow,0,3
3439,2021.0,2,5.0,-8.050543785,107.8834457,22.0,3.561448465,Morning,Minor,Shallow,3,0
3440,2021.0,2,5.0,-6.545879364,106.2269821,99.0,2.963211589,Evening,Micro,Intermediate,1,1
3441,2021.0,2,5.0,-7.980839252,106.9753418,14.0,3.005166078,Dawn,Minor,Shallow,3,4
3442,2021.0,2,5.0,-8.039361954,107.8789444,27.0,3.149227822,Morning,Minor,Shallow,3,0
3443,2021.0,2,5.0,-8.137069702,107.9085312,17.0,3.679790822,Morning,Minor,Shallow,3,0
3444,2021.0,2,5.0,-8.8198843,113.0017471,35.0,3.250813374,Afternoon,Minor,Shallow,0,3
3445,2021.0,2,5.0,-7.111190796,107.4189911,10.0,2.737851002,Afternoon,Micro,Shallow,1,3
3446,2021.0,2,5.0,-8.836159706,110.2169876,10.0,3.178798331,Afternoon,Minor,Shallow,0,3
3447,2021.0,2,5.0,-7.824210167,111.6204071,128.0,2.807792244,Morning,Micro,Intermediate,0,1
3448,2021.0,2,5.0,-8.640511513,112.2996597,110.0,5.813251497,Afternoon,Moderate,Intermediate,0,1
3449,2021.0,2,5.0,-8.752182007,112.3243866,79.0,3.062535576,Afternoon,Minor,Intermediate,0,1
3450,2021.0,2,5.0,-8.841592789,112.1428757,13.0,2.915311185,Afternoon,Micro,Shallow,0,3
3451,2021.0,2,5.0,-8.845821381,112.3936005,31.0,3.134678397,Afternoon,Minor,Shallow,0,3
3452,2021.0,2,5.0,-8.88346386,111.0831757,10.0,2.901813745,Afternoon,Micro,Shallow,0,3
3453,2021.0,2,5.0,-8.219309807,107.198288,10.0,4.729012029,Afternoon,Light,Shallow,3,4
3454,2021.0,2,5.0,-7.594578743,106.7676926,35.0,2.815736987,Dawn,Micro,Shallow,2,4
3455,2021.0,2,5.0,-7.623062611,105.6437531,655.0,5.217809319,Evening,Moderate,Deep,2,1
3456,2021.0,2,5.0,-8.815876007,110.2370148,12.0,3.410839039,Night,Minor,Shallow,0,2
3457,2021.0,2,5.0,-6.9964571,106.5570984,128.0,3.434700787,Afternoon,Minor,Intermediate,1,1
3458,2021.0,2,5.0,-7.685913086,106.5923233,28.0,2.801205675,Afternoon,Micro,Shallow,2,4
3459,2021.0,2,5.0,-7.482382774,106.7294312,34.0,2.878935637,Afternoon,Micro,Shallow,2,4
3460,2021.0,2,5.0,-7.522404671,106.4103394,67.0,4.406333995,Evening,Light,Shallow,2,0
3461,2021.0,2,5.0,-7.087610245,109.9498749,10.0,3.340338438,Night,Minor,Shallow,1,2
3462,2021.0,2,5.0,-7.083524227,109.9529724,10.0,2.812211916,Afternoon,Micro,Shallow,1,3
3463,2021.0,2,5.0,-7.103468895,107.2764435,185.0,2.290506102,Dawn,Micro,Intermediate,1,1
3464,2021.0,2,5.0,-7.006548405,105.4553986,15.0,3.618126506,Dawn,Minor,Shallow,2,4
3465,2021.0,2,5.0,-7.703330994,105.7282181,28.0,3.922302321,Dawn,Minor,Shallow,2,4
3466,2021.0,2,5.0,-7.349606037,107.321106,129.0,2.610460837,Afternoon,Micro,Intermediate,2,4
3467,2021.0,2,5.0,-8.739655495,111.5747147,27.0,2.938045398,Dawn,Micro,Shallow,0,3
3468,2021.0,2,5.0,-8.052588463,107.064415,10.0,3.22082315,Afternoon,Minor,Shallow,3,4
3469,2021.0,2,5.0,-7.627161026,106.6814423,25.0,4.060972308,Evening,Light,Shallow,2,0
3470,2021.0,2,5.0,-8.910617828,112.4657516,37.0,3.971945761,Night,Minor,Shallow,0,2
3471,2021.0,2,5.0,-7.08609581,106.775444,129.0,3.188940453,Night,Minor,Intermediate,1,2
3472,2021.0,2,5.0,-7.391205788,105.8674698,39.0,4.358454968,Dawn,Light,Shallow,2,4
3473,2021.0,2,5.0,-8.595926285,112.9986267,85.0,4.413984247,Dawn,Light,Intermediate,0,1
3474,2021.0,2,6.0,-7.435997009,106.2304688,24.0,3.376836221,Night,Minor,Shallow,2,0
3475,2021.0,2,6.0,-7.694836617,111.3942947,10.0,3.198346655,Dawn,Minor,Shallow,0,3
3476,2021.0,2,6.0,-8.090853691,107.0987015,18.0,2.830572958,Afternoon,Micro,Shallow,3,4
3477,2021.0,2,6.0,-6.950907707,106.9852753,10.0,3.006121284,Dawn,Minor,Shallow,1,3
3478,2021.0,2,6.0,-6.796949387,107.1333923,10.0,3.159907393,Afternoon,Minor,Shallow,1,3
3479,2021.0,2,6.0,-8.81377697,110.7466812,10.0,2.669131152,Afternoon,Micro,Shallow,0,3
3480,2021.0,2,6.0,-7.917224407,107.0338898,10.0,4.817662376,Evening,Light,Shallow,3,0
3481,2021.0,2,6.0,-8.652779579,113.0962296,126.0,3.167223598,Evening,Minor,Intermediate,0,1
3482,2021.0,2,6.0,-7.994425774,111.9468918,152.0,3.851296374,Night,Minor,Intermediate,0,2
3483,2021.0,2,6.0,-7.685715199,106.9464569,26.0,2.36872097,Afternoon,Micro,Shallow,2,4
3484,2021.0,2,6.0,-7.001678467,107.6777573,142.0,2.999551314,Night,Micro,Intermediate,1,2
3485,2021.0,2,6.0,-6.903370857,106.3933411,15.0,2.910509727,Morning,Micro,Shallow,1,2
3486,2021.0,2,6.0,-8.686783791,112.3396072,95.0,4.560401777,Afternoon,Light,Intermediate,0,1
3487,2021.0,2,6.0,-7.059501171,105.7061081,38.0,3.025761766,Evening,Minor,Shallow,2,0
3488,2021.0,2,6.0,-7.816616058,107.0196533,21.0,3.323377857,Afternoon,Minor,Shallow,2,4
3489,2021.0,2,6.0,-7.55587244,106.4373856,33.0,3.276330669,Afternoon,Minor,Shallow,2,4
3490,2021.0,2,6.0,-7.032671452,105.4145508,15.0,3.432961021,Night,Minor,Shallow,2,0
3491,2021.0,2,6.0,-8.128570557,107.8950348,18.0,3.506293558,Afternoon,Minor,Shallow,3,4
3492,2021.0,2,6.0,-8.180247307,107.8671341,15.0,3.252636645,Afternoon,Minor,Shallow,3,4
3493,2021.0,2,6.0,-6.724273205,113.7484512,13.0,3.421842734,Evening,Minor,Shallow,0,2
3494,2021.0,2,6.0,-8.934513092,111.2105789,46.0,3.172326361,Night,Minor,Shallow,0,2
3495,2021.0,2,6.0,-7.140789509,108.8459702,10.0,3.196491782,Dawn,Minor,Shallow,1,3
3496,2021.0,2,6.0,-8.014821053,107.3278122,13.0,3.926206573,Morning,Minor,Shallow,3,0
3497,2021.0,2,6.0,-7.603517056,113.2989349,10.0,4.659686901,Evening,Light,Shallow,0,2
3498,2021.0,2,6.0,-8.119419098,107.2316437,10.0,3.843150149,Morning,Minor,Shallow,3,0
3499,2021.0,2,6.0,-8.385522842,110.7575912,10.0,3.075896535,Evening,Minor,Shallow,0,2
3500,2021.0,2,6.0,-8.34340477,109.0553818,35.0,3.458675466,Morning,Minor,Shallow,3,0
3501,2021.0,2,6.0,-7.824129581,107.0364914,12.0,2.883142568,Morning,Micro,Shallow,2,0
3502,2021.0,2,6.0,-8.173537254,107.0832291,14.0,2.718549925,Evening,Micro,Shallow,3,0
3503,2021.0,2,6.0,-7.326446056,107.5565033,10.0,1.922514793,Evening,Micro,Shallow,1,2
3504,2021.0,2,6.0,-8.880999565,110.8928375,10.0,4.065448897,Evening,Light,Shallow,0,2
3505,2021.0,2,6.0,-7.647894382,107.5676575,19.0,3.039425804,Morning,Minor,Shallow,3,0
3506,2021.0,2,6.0,-8.12754631,107.9047546,24.0,4.02377747,Afternoon,Light,Shallow,3,4
3507,2021.0,2,6.0,-7.025597572,107.228363,10.0,3.289556986,Afternoon,Minor,Shallow,1,3
3508,2021.0,2,6.0,-8.117503166,107.8940964,21.0,3.95043205,Evening,Minor,Shallow,3,0
3509,2021.0,2,6.0,-8.540113449,108.4521332,3.0,3.935107332,Night,Minor,Shallow,3,0
3510,2021.0,2,6.0,-8.602646828,107.9163055,10.0,4.183508866,Night,Light,Shallow,3,0
3511,2021.0,2,6.0,-7.961307526,106.9715805,18.0,3.109125658,Morning,Minor,Shallow,3,0
3512,2021.0,2,6.0,-6.447595596,108.6222534,149.0,5.546326517,Afternoon,Moderate,Intermediate,1,1
3513,2021.0,2,6.0,-8.330498695,112.3575592,120.0,3.554165471,Morning,Minor,Intermediate,0,1
3514,2021.0,2,6.0,-8.354780197,107.755043,10.0,3.652615046,Dawn,Minor,Shallow,3,4
3515,2021.0,2,6.0,-8.85855484,109.7858505,10.0,3.039610763,Evening,Minor,Shallow,0,2
3516,2021.0,2,6.0,-8.910838127,111.4003906,33.0,3.043794976,Morning,Minor,Shallow,0,2
3517,2021.0,2,6.0,-7.753717422,106.9378891,25.0,2.963157403,Night,Micro,Shallow,2,0
3518,2021.0,2,6.0,-7.241039276,107.7055817,11.0,2.544491454,Dawn,Micro,Shallow,1,3
3519,2021.0,2,6.0,-7.474142551,106.2189484,53.0,3.04466464,Afternoon,Minor,Shallow,2,4
3520,2021.0,2,6.0,-8.52537632,110.6057892,90.0,5.032845755,Evening,Moderate,Intermediate,0,1
3521,2021.0,2,6.0,-8.241606712,107.8078079,10.0,3.039685929,Evening,Minor,Shallow,3,0
3522,2021.0,3,7.0,-7.14508009,106.0034943,76.0,3.670826158,Night,Minor,Intermediate,2,0
3523,2021.0,3,7.0,-8.264662743,107.2098846,10.0,3.181043149,Morning,Minor,Shallow,3,0
3524,2021.0,3,7.0,-8.449339867,108.4990616,18.0,3.583732986,Evening,Minor,Shallow,3,0
3525,2021.0,3,7.0,-8.560495377,113.7875137,79.0,2.831537688,Afternoon,Micro,Intermediate,0,1
3526,2021.0,3,7.0,-8.408089638,109.2442627,34.0,2.949025998,Afternoon,Micro,Shallow,3,4
3527,2021.0,3,7.0,-7.638103485,106.5293884,16.0,3.161261526,Morning,Minor,Shallow,2,0
3528,2021.0,3,7.0,-7.703887463,106.116745,10.0,3.584209655,Morning,Minor,Shallow,2,0
3529,2021.0,3,7.0,-7.591647148,106.156456,29.0,3.784825018,Morning,Minor,Shallow,2,0
3530,2021.0,3,7.0,-7.794219971,106.1306458,19.0,3.000773744,Morning,Minor,Shallow,2,0
3531,2021.0,3,7.0,-8.177968979,107.7466888,14.0,2.986740034,Afternoon,Micro,Shallow,3,4
3532,2021.0,3,7.0,-8.891327858,112.4644012,30.0,3.940797979,Afternoon,Minor,Shallow,0,3
3533,2021.0,3,7.0,-7.84915781,107.2600861,26.0,3.279656877,Afternoon,Minor,Shallow,3,4
3534,2021.0,3,7.0,-8.993662834,111.7837677,10.0,4.042417032,Morning,Light,Shallow,0,2
3535,2021.0,3,7.0,-8.291751862,107.884201,15.0,3.937110844,Evening,Minor,Shallow,3,0
3536,2021.0,3,7.0,-7.231057167,107.7378769,10.0,3.248297477,Afternoon,Minor,Shallow,1,3
3537,2021.0,3,7.0,-7.1814785,106.6757278,66.0,3.139179016,Evening,Minor,Shallow,2,0
3538,2021.0,3,7.0,-8.423709869,112.3052673,119.0,4.370041116,Morning,Light,Intermediate,0,1
3539,2021.0,3,7.0,-8.353434563,108.9691544,22.0,3.301528493,Morning,Minor,Shallow,3,0
3540,2021.0,3,7.0,-7.880164623,107.509819,31.0,3.587163207,Morning,Minor,Shallow,3,0
3541,2021.0,3,7.0,-6.416190147,106.0172272,144.0,4.654792546,Morning,Light,Intermediate,1,1
3542,2021.0,3,7.0,-7.728353024,107.5050049,10.0,3.109629098,Evening,Minor,Shallow,3,0
3543,2021.0,3,7.0,-8.680430412,112.3109741,86.0,3.983541614,Afternoon,Minor,Intermediate,0,1
3544,2021.0,3,7.0,-8.492753983,109.1464996,11.0,3.589325118,Afternoon,Minor,Shallow,3,4
3545,2021.0,3,7.0,-6.953112602,107.8884735,10.0,2.119040136,Evening,Micro,Shallow,1,2
3546,2021.0,3,7.0,-7.305291653,106.6682053,97.0,3.565393987,Dawn,Minor,Intermediate,2,1
3547,2021.0,3,7.0,-8.384127617,109.0244522,29.0,3.55090323,Morning,Minor,Shallow,3,0
3548,2021.0,3,7.0,-7.118086338,105.3796692,10.0,3.981960009,Morning,Minor,Shallow,2,0
3549,2021.0,3,7.0,-7.841394901,107.2906799,25.0,4.091969055,Evening,Light,Shallow,3,0
3550,2021.0,3,7.0,-8.219278336,110.9509583,133.0,3.598595835,Dawn,Minor,Intermediate,0,1
3551,2021.0,3,7.0,-7.226395607,108.6660004,10.0,3.891057979,Afternoon,Minor,Shallow,1,3
3552,2021.0,3,7.0,-6.44503212,106.1418915,144.0,3.473736602,Afternoon,Minor,Intermediate,1,1
3553,2021.0,3,7.0,-8.958242416,112.123497,29.0,3.549934186,Afternoon,Minor,Shallow,0,3
3554,2021.0,3,7.0,-7.623643875,110.5666809,10.0,3.070169865,Dawn,Minor,Shallow,0,3
3555,2021.0,3,7.0,-8.991114616,109.8787155,10.0,3.609837509,Dawn,Minor,Shallow,0,3
3556,2021.0,3,7.0,-7.925877571,107.288826,26.0,3.701860845,Morning,Minor,Shallow,3,0
3557,2021.0,3,7.0,-8.992009163,111.4272995,61.0,4.759620573,Afternoon,Light,Shallow,0,3
3558,2021.0,3,7.0,-8.884512901,111.4402924,10.0,3.815404524,Morning,Minor,Shallow,0,2
3559,2021.0,3,7.0,-8.884056091,110.1141052,10.0,3.884433317,Morning,Minor,Shallow,0,2
3560,2021.0,3,7.0,-8.58305645,112.9893646,127.0,3.75243716,Morning,Minor,Intermediate,0,1
3561,2021.0,3,7.0,-8.423312187,109.6097412,41.0,3.542724083,Evening,Minor,Shallow,3,0
3562,2021.0,3,7.0,-8.911027908,111.4451904,10.0,3.727707705,Afternoon,Minor,Shallow,0,3
3563,2021.0,3,7.0,-6.93584156,107.0174408,10.0,2.525604885,Dawn,Micro,Shallow,1,3
3564,2021.0,3,7.0,-6.914291859,106.9625778,10.0,3.068912632,Evening,Minor,Shallow,1,2
3565,2021.0,3,8.0,-7.766768932,109.3776398,167.0,4.232486641,Night,Light,Intermediate,3,0
3566,2021.0,3,8.0,-7.525609016,105.9722977,10.0,3.629992099,Afternoon,Minor,Shallow,2,4
3567,2021.0,3,8.0,-7.107183933,106.2688141,53.0,3.167899876,Morning,Minor,Shallow,2,0
3568,2021.0,3,8.0,-6.750640869,106.60009,16.0,2.657610937,Dawn,Micro,Shallow,1,3
3569,2021.0,3,8.0,-8.296138763,108.9595032,10.0,2.913083813,Morning,Micro,Shallow,3,0
3570,2021.0,3,8.0,-7.838213444,107.2618713,27.0,4.148318607,Afternoon,Light,Shallow,3,4
3571,2021.0,3,8.0,-7.873494625,107.2617798,25.0,4.083179173,Afternoon,Light,Shallow,3,4
3572,2021.0,3,8.0,-6.196362972,109.0222626,684.0,5.26502122,Evening,Moderate,Deep,1,1
3573,2021.0,3,8.0,-7.854103565,107.2767029,23.0,4.080263663,Morning,Light,Shallow,3,0
3574,2021.0,3,8.0,-8.841462135,111.3002777,10.0,3.722321877,Dawn,Minor,Shallow,0,3
3575,2021.0,3,8.0,-8.330057144,109.0064316,66.0,4.883010256,Afternoon,Light,Shallow,3,4
3576,2021.0,3,8.0,-7.947647572,106.9192581,14.0,3.032923891,Afternoon,Minor,Shallow,3,4
3577,2021.0,3,8.0,-8.723607063,110.4746552,10.0,2.719942898,Evening,Micro,Shallow,0,2
3578,2021.0,3,8.0,-8.761545181,110.9927368,10.0,3.384915375,Evening,Minor,Shallow,0,2
3579,2021.0,3,8.0,-8.698824883,110.2766647,10.0,3.334481547,Evening,Minor,Shallow,0,2
3580,2021.0,3,8.0,-8.954965591,109.8677139,10.0,4.525294763,Morning,Light,Shallow,0,2
3581,2021.0,3,8.0,-8.595724106,109.1187897,10.0,3.125775742,Morning,Minor,Shallow,3,0
3582,2021.0,3,8.0,-7.895959377,107.2324295,10.0,3.04307634,Afternoon,Minor,Shallow,3,4
3583,2021.0,3,8.0,-8.99943924,112.6160049,10.0,3.495721192,Afternoon,Minor,Shallow,0,3
3584,2021.0,3,8.0,-7.438951015,106.1158371,33.0,3.661285641,Night,Minor,Shallow,2,0
3585,2021.0,3,8.0,-8.53429985,111.4131165,10.0,3.159721654,Night,Minor,Shallow,0,2
3586,2021.0,3,8.0,-8.513343811,112.0967712,108.0,3.3414906,Morning,Minor,Intermediate,0,1
3587,2021.0,3,8.0,-8.34720993,107.600914,10.0,4.4451932,Dawn,Light,Shallow,3,4
3588,2021.0,3,8.0,-7.84733963,106.7932816,10.0,3.157539267,Afternoon,Minor,Shallow,2,4
3589,2021.0,3,8.0,-8.289400101,107.7571411,10.0,2.691253216,Afternoon,Micro,Shallow,3,4
3590,2021.0,3,8.0,-7.462116718,106.7999954,108.0,4.401728991,Evening,Light,Intermediate,2,1
3591,2021.0,3,8.0,-7.108748436,107.4880829,19.0,2.847359432,Afternoon,Micro,Shallow,1,3
3592,2021.0,3,8.0,-8.152018547,107.6103058,18.0,2.861151241,Evening,Micro,Shallow,3,0
3593,2021.0,3,8.0,-8.476090431,110.3511276,48.0,3.287800139,Evening,Minor,Shallow,0,2
3594,2021.0,3,8.0,-6.01095438,110.4871063,146.0,5.457778987,Dawn,Moderate,Intermediate,1,1
3595,2021.0,3,8.0,-8.88589859,111.1719666,22.0,3.401163707,Afternoon,Minor,Shallow,0,3
3596,2021.0,3,8.0,-8.279571533,107.6023026,10.0,4.728380838,Evening,Light,Shallow,3,0
3597,2021.0,3,8.0,-7.381753922,113.188118,10.0,6.469040206,Dawn,Strong,Shallow,0,3
3598,2021.0,3,8.0,-8.241661072,107.8839111,14.0,3.289219811,Evening,Minor,Shallow,3,0
3599,2021.0,3,8.0,-7.804138184,106.4990311,10.0,3.593376867,Morning,Minor,Shallow,2,0
3600,2021.0,3,8.0,-7.225536823,106.1380539,30.0,2.972225501,Evening,Micro,Shallow,2,0
3601,2021.0,3,8.0,-8.446512222,108.4574814,11.0,3.62668457,Morning,Minor,Shallow,3,0
3602,2021.0,3,8.0,-7.813912392,107.2954636,28.0,3.110431482,Afternoon,Minor,Shallow,3,4
3603,2021.0,3,8.0,-7.261568546,107.5955276,10.0,1.99852121,Afternoon,Micro,Shallow,1,3
3604,2021.0,3,8.0,-8.871917725,111.9023819,23.0,3.481018412,Morning,Minor,Shallow,0,2
3605,2021.0,3,8.0,-7.707080841,106.6240692,19.0,2.914757848,Morning,Micro,Shallow,2,0
3606,2021.0,3,9.0,-8.952731133,113.0278778,20.0,3.641298355,Afternoon,Minor,Shallow,0,3
3607,2021.0,3,9.0,-8.966389656,111.2523575,10.0,3.58154999,Night,Minor,Shallow,0,2
3608,2021.0,3,9.0,-8.08486557,107.8714218,22.0,3.062874396,Evening,Minor,Shallow,3,0
3609,2021.0,3,9.0,-7.91790247,106.6356583,13.0,3.017413726,Evening,Minor,Shallow,2,0
3610,2021.0,3,9.0,-6.384860992,108.4480286,244.0,5.417212234,Morning,Moderate,Intermediate,1,1
3611,2021.0,3,9.0,-7.358799458,106.1447296,28.0,3.773896208,Morning,Minor,Shallow,2,0
3612,2021.0,3,9.0,-7.168230534,106.1868591,30.0,2.839174395,Morning,Micro,Shallow,2,0
3613,2021.0,3,9.0,-7.505296707,109.1792221,223.0,3.947531373,Morning,Minor,Intermediate,3,0
3614,2021.0,3,9.0,-8.583778381,112.254921,102.0,3.716337765,Afternoon,Minor,Intermediate,0,1
3615,2021.0,3,9.0,-8.939249992,112.3352203,90.0,3.668411698,Evening,Minor,Intermediate,0,1
3616,2021.0,3,9.0,-7.569892883,106.4917221,81.0,2.763714937,Afternoon,Micro,Intermediate,2,4
